district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
信義區,房地(土地+建物),臺北市信義區福德街１３７巷１０弄６號二樓,1090303,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,740827,100.77,3,2,2,無,8000000,79389,,0,0
中正區,房地(土地+建物),臺北市中正區惠安街２５號二樓,1090330,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,681227,109.13,2,1,2,無,10000000,91634,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路三段221巷3號二樓,1090319,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,730830,138.56,3,2,2,有,10800000,77945,,0,0
士林區,房地(土地+建物),臺北市士林區社中街３９１號二樓,1090326,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640301,70.33,1,2,1,無,7000000,99531,,0,0
北投區,房地(土地+建物),臺北市北投區尊賢街２３０巷２２號二樓,1090229,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,630821,97.68,3,2,1,無,12050000,123362,,0,0
北投區,房地(土地+建物),臺北市北投區致遠一路二段２６巷１號二樓,1090325,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,600913,97.82,3,2,1,無,13100000,133919,,0,0
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街２３巷６之１號二樓,1090406,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,840728,55.77,0,0,0,有,7300000,130895,,0,0
中山區,房地(土地+建物),臺北市中山區復興北路３８０巷２４號二樓,1090330,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,731231,54.62,2,2,1,無,8400000,153818,,0,0
文山區,房地(土地+建物),臺北市文山區木新路三段１７２巷９號二樓,1090327,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,,87.25,3,2,1,無,10580000,121261,,0,0
士林區,房地(土地+建物),臺北市士林區通河東街一段88號二樓,1090209,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,681205,72.05,2,2,1,無,9940000,137960,,0,0
中山區,房地(土地+建物),臺北市中山區五常街1號二樓,1090331,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,681210,112.86,3,2,2,無,18500000,163920,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街600巷76弄74號二樓,1090317,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,830310,86.89,3,2,2,無,13000000,149614,,0,0
士林區,房地(土地+建物),臺北市士林區德行東路284巷1號2樓,1090221,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,720531,127.69,3,2,2,無,17900000,140183,,0,0
信義區,房地(土地+建物),臺北市信義區虎林街60巷11號2樓,1090415,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,23.66,3,2,1,無,4000000,169062,,0,0
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷１６弄１號二樓,1090221,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,700914,154.06,5,1,5,無,12000000,77892,,0,0
萬華區,房地(土地+建物),臺北市萬華區西園路二段２８１巷２４號二樓,1090405,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,581017,68.04,2,2,1,無,5800000,85244,,0,0
萬華區,房地(土地+建物),臺北市萬華區西藏路170號二樓,1090403,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,680523,58.54,2,2,2,無,8000000,136659,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街６００巷５１弄１３號二樓,1090407,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,670328,74.98,2,1,1,無,10400000,138704,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段36巷3號二樓,1090311,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,740430,133.94,3,2,2,無,25300000,188891,,0,0
內湖區,房地(土地+建物),臺北市內湖區麗山街３４８巷１０弄２７號２樓,1090329,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,710615,95.43,3,2,2,無,15300000,160327,,0,0
內湖區,房地(土地+建物),臺北市內湖區麗山街３４８巷２１之１號２樓,1090227,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,720722,98.5,3,2,2,無,17500000,177665,,0,0
大安區,房地(土地+建物),臺北市大安區延吉街６８之９號,1081125,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,601208,73.34,3,1,1,無,14700000,200436,,0,0
萬華區,房地(土地+建物),臺北市萬華區萬大路486巷48號2樓之8,1090428,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,751124,95.2,3,2,2,無,2700000,28361,,0,0
北投區,房地(土地+建物)+車位,臺北市北投區知行路３１６巷２２弄１３號二樓,1090102,土地2建物2車位1,二層,五層,公寓(5樓含以下無電梯),住家用,731127,85.99,3,2,1,有,8000000,93034,坡道平面,0,0
士林區,房地(土地+建物)+車位,臺北市士林區和豐街42號2樓,1081229,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,740826,132.26,3,2,2,有,16280000,123091,坡道平面,0,0
北投區,房地(土地+建物)+車位,臺北市北投區公?路２０９巷２９號二樓,1070308,土地3建物1車位2,二層,五層,公寓(5樓含以下無電梯),住家用,1031230,140.81,2,2,2,有,21180000,150415,坡道機械,19.54,0
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段245巷30號2樓,1090407,土地1建物3車位1,二層,五層,公寓(5樓含以下無電梯),住家用,740429,181.91,3,2,2,有,21500000,118190,坡道平面,50.73,0
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街２０１巷１２號二樓,1090321,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,1061108,106.45,2,1,1,無,14880000,154141,坡道機械,17.7,1200000
文山區,房地(土地+建物),臺北市文山區木新路三段１２７巷１０弄６號２樓,1090101,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,841215,119.69,6,2,2,無,15500000,129501,,0,0
文山區,房地(土地+建物),臺北市文山區忠順街二段８１號三樓,1090113,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,780916,130.6,4,2,2,有,9400000,71975,,0,0
士林區,房地(土地+建物),臺北市士林區社中街350號2樓,1090302,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,610424,172.54,3,2,2,無,17300000,100267,,0,0
大安區,房地(土地+建物),臺北市大安區羅斯福路二段35巷39號2樓,1081227,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,63.45,3,1,1,無,15800000,249015,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路六段１７２巷２２弄８號２樓,1081224,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,641208,77.93,2,2,1,無,13450000,172591,,0,0
南港區,房地(土地+建物),臺北市南港區研究院路二段１３４巷２號二樓,1090113,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,630626,99.19,2,2,2,無,11000000,110898,,0,0
士林區,房地(土地+建物),臺北市士林區天母西路５巷１２號二樓,1090207,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640603,216.13,4,2,3,無,30000000,138805,,0,0
松山區,房地(土地+建物),臺北市松山區三民路１５５巷２５號二樓,1081206,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,114.95,4,2,2,無,22000000,191388,,0,0
內湖區,房地(土地+建物),臺北市內湖區新明路３８０巷４弄１９號二樓,1090112,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,630130,86.33,3,2,1,無,10500000,121626,,0,0
北投區,房地(土地+建物),臺北市北投區懷德街６之３號２樓,1081210,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,651214,97.49,3,2,2,無,16500000,169248,,0,0
文山區,房地(土地+建物),臺北市文山區福興路46巷2弄1號2樓,1090131,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,68.02,3,1,1,無,8500000,124963,,0,0
松山區,房地(土地+建物),臺北市松山區八德路三段１０６巷６７號二樓,1090210,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640430,85.34,3,2,1,無,16500000,193344,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路二段244巷32號2樓,1081221,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,71.46,3,2,1,無,9400000,131542,,0,0
北投區,房地(土地+建物),臺北市北投區中和街502巷15弄1號2樓,1090208,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,650514,93.93,3,2,1,無,8350000,88896,,0,0
文山區,房地(土地+建物),臺北市文山區羅斯福路六段４４１號二樓,1090206,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,63.15,1,1,1,無,12360000,195724,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街156巷38號2樓,1090119,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,631125,91.22,4,0,4,無,15800000,173208,,0,0
萬華區,房地(土地+建物),臺北市萬華區西園路二段261巷12弄36號2樓,1081218,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,611013,84.61,3,2,2,無,8000000,94551,,0,0
信義區,房地(土地+建物),臺北市信義區忠孝東路五段７４３巷７號二樓,1090303,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,72.9,3,2,1,無,12000000,164609,,0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段５９巷２７弄２８號二樓,1090210,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,630108,101.08,3,2,2,無,18800000,185991,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路五段７５１巷１２號二樓,1090220,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,650903,98.28,3,2,2,無,13860000,141026,,0,0
大安區,房地(土地+建物),臺北市大安區通化街165巷24弄4號二樓,1090217,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,77.17,4,1,2,無,14100000,182713,,0,0
士林區,房地(土地+建物),臺北市士林區天玉街４４巷３號,1090313,土地2建物5車位0,二層,四層,公寓(5樓含以下無電梯),住家用,650409,1170.22,11,8,8,無,250000000,213635,,0,0
信義區,房地(土地+建物),臺北市信義區嘉興街１４１號二樓,1090317,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,620712,93.85,3,2,1,無,14300000,152371,,0,0
信義區,房地(土地+建物),臺北市信義區松山路４６５巷４０號二樓,1090113,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,610207,88.65,3,1,1,無,15600000,175973,,0,0
松山區,房地(土地+建物),臺北市松山區健康路１８４號二樓,1090302,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640626,109.44,3,2,2,無,18300000,167215,,0,0
北投區,房地(土地+建物),臺北市北投區溫泉路銀光巷４弄７號２樓,1090325,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640704,95.1,2,2,2,無,11000000,115668,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路四段55巷3弄12號2樓,1090302,土地7建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640415,147.6,2,2,1,無,29500000,199864,,0,0
中正區,房地(土地+建物),臺北市中正區杭州南路一段143巷12號2樓,1090229,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,641223,79.7,3,2,1,無,17380000,218068,,0,0
松山區,房地(土地+建物),臺北市松山區敦化北路１６５巷３２號二樓,1081231,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,620315,110.12,3,2,2,無,13830000,125590,,0,0
中正區,房地(土地+建物),臺北市中正區杭州南路一段１４３巷１２弄２號二樓,1090323,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,650531,85.98,2,2,1,無,19850000,230868,,0,0
文山區,房地(土地+建物),臺北市文山區景明街70號2樓,1090407,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,77.77,3,1,1,無,8700000,111868,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路二段96巷10弄5號2樓,1090309,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,630904,96.15,3,2,2,無,21380000,222361,,0,0
南港區,房地(土地+建物),臺北市南港區南港路三段314巷16號2樓,1090305,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,114.36,4,2,2,無,13600000,118923,,0,0
士林區,建物,臺北市士林區延平北路五段１巷５０號二樓,1090328,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640612,54.39,4,1,1,無,200000,3677,,0,0
北投區,房地(土地+建物),臺北市北投區中和街493巷9弄1號2樓,1090318,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,840623,52.04,1,1,1,無,4200000,80707,,0,0
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段１０１巷９３弄６５號二樓,1090206,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,860108,98.91,1,2,2,無,10080000,101911,坡道平面,0,0
文山區,房地(土地+建物),臺北市文山區久康街１０３號三樓,1090116,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,,90.1,3,2,1,無,12800000,142064,,0,0
松山區,房地(土地+建物),臺北市松山區新東街20巷26號3樓之1,1090109,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,620608,58.64,2,2,2,無,13130000,223909,,0,0
北投區,房地(土地+建物),臺北市北投區中央北路四段４５６巷５弄２號三樓,1081227,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,700402,99.59,3,1,1,無,9800000,98403,,0,0
信義區,房地(土地+建物),臺北市信義區虎林街242巷5號3樓,1081224,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,600823,101.6,3,1,2,無,18000000,177165,,0,0
內湖區,房地(土地+建物),臺北市內湖區康寧路一段１５６巷１２號三樓,1090117,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,680226,62.73,2,2,1,無,9500000,151443,,0,0
內湖區,房地(土地+建物),臺北市內湖區康樂街１２５巷１６號三樓,1081223,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,701231,107.75,3,2,2,無,10900000,101160,,0,0
中山區,房地(土地+建物),臺北市中山區八德路二段174巷9弄9號3樓,1081229,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,640328,148.55,4,2,2,無,27300000,183777,,0,0
中山區,房地(土地+建物),臺北市中山區松江路305號3樓,1090106,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,630321,95.77,2,1,1,無,20000000,208834,,0,0
萬華區,房地(土地+建物),臺北市萬華區西園路二段１４０巷９號三樓,1090102,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,621023,94.24,3,2,1,無,8000000,84890,,0,0
中山區,房地(土地+建物),臺北市中山區民族東路512巷13弄47號3樓,1081215,土地9建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,701215,109.7,3,2,2,無,19000000,173200,,0,0
